customer_id,age,gender,location,time_zone,preferred_contact_method,last_engagement_time,avg_engagement_rate,segment,last_purchase,message_type,sent_time,opened,clicked,purchased,push_app_best_hour,email_app_best_hour,app_most_active_time,event_hour,event_name,category,number_of_users
CUST1822,18,Male,Texas,PST,Email,2024-08-31 16:11:18,0.84,First-Time Buyer,2024-08-25 23:36:00,Informational,2024-07-31 12:56:40,0,0,0,19,22,23,0,Product Viewed,Smartphones,359
CUST1823,62,Male,Texas,MST,Email,2024-08-02 16:10:28,0.32,First-Time Buyer,2024-09-06 04:09:58,Informational,2024-08-11 23:40:43,0,0,0,10,2,5,5,Product Viewed,Smartphones,183
CUST1824,57,Other,Texas,CST,Push,2024-09-07 09:30:47,0.22,Loyal Customer,2024-08-14 14:06:24,Transactional,2024-08-25 20:39:13,1,1,0,5,5,5,3,Product Viewed,Smartphones,395
CUST1825,41,Male,Illinois,CST,Push,2024-07-11 23:31:13,0.66,First-Time Buyer,,Promotional,2024-08-07 03:45:50,1,1,0,1,1,18,12,Product Viewed,Smartphones,431
CUST1826,29,Female,Texas,PST,Email,2024-09-29 09:26:02,0.21,At-Risk,2024-09-28 17:27:04,Informational,2024-08-24 04:17:51,0,0,0,23,16,7,0,Product Viewed,Smartphones,391
CUST1827,58,Male,Illinois,EST,Push,2024-07-14 11:08:56,0.76,At-Risk,2024-08-16 15:29:24,Promotional,2024-09-20 16:10:12,1,1,0,5,5,15,23,Product Viewed,Smartphones,482
CUST1828,25,Female,California,EST,Push,2024-08-03 08:25:03,0.35,First-Time Buyer,,Promotional,2024-07-07 23:10:42,0,0,0,14,14,2,3,Product Viewed,Smartphones,111
CUST1829,28,Other,California,CST,Push,2024-07-12 00:08:58,0.48,Frequent Buyer,,Informational,2024-09-07 06:12:09,0,0,0,10,10,22,7,Product Viewed,Smartphones,225
CUST1830,60,Male,New York,CST,Email,2024-09-14 12:52:22,0.43,At-Risk,,Transactional,2024-09-04 06:35:34,0,0,0,11,19,8,13,Product Viewed,Smartphones,213
CUST1831,62,Other,New York,MST,Email,2024-09-30 08:48:24,0.5,Frequent Buyer,,Promotional,2024-09-09 09:02:48,1,0,0,19,7,11,8,Product Viewed,Smartphones,114
CUST1832,53,Female,California,EST,Push,2024-07-29 20:13:12,0.74,Frequent Buyer,2024-09-22 06:01:24,Transactional,2024-09-01 17:35:22,1,0,0,23,23,8,3,Product Viewed,Smartphones,250
CUST1833,31,Male,New York,EST,Push,2024-08-04 15:26:26,0.2,Loyal Customer,2024-08-20 09:41:55,Promotional,2024-07-08 07:52:39,0,0,0,9,9,21,15,Product Viewed,Smartphones,167
CUST1834,52,Other,California,CST,Email,2024-07-29 00:48:34,0.82,At-Risk,2024-09-16 04:10:30,Promotional,2024-08-17 06:15:01,1,1,0,5,3,20,13,Product Viewed,Smartphones,212
CUST1835,41,Male,New York,PST,Email,2024-07-18 00:04:58,0.28,Loyal Customer,2024-09-27 07:18:46,Promotional,2024-09-06 16:00:27,0,0,0,5,9,12,23,Product Viewed,Smartphones,376
CUST1836,44,Other,California,PST,Push,2024-08-02 03:32:58,0.73,Frequent Buyer,2024-08-12 23:14:21,Transactional,2024-07-19 18:16:17,0,0,0,18,18,6,23,Product Viewed,Smartphones,412
CUST1837,22,Female,Illinois,EST,Push,2024-08-28 16:46:44,0.71,At-Risk,,Transactional,2024-08-08 07:30:24,1,0,0,22,22,14,19,Product Viewed,Smartphones,78
CUST1838,51,Other,Illinois,CST,Push,2024-08-11 19:13:34,0.8,At-Risk,,Transactional,2024-07-05 04:10:30,1,0,0,16,16,9,7,Product Viewed,Smartphones,115
CUST1839,61,Other,Florida,CST,Email,2024-09-26 10:55:39,0.87,Frequent Buyer,2024-08-14 12:51:23,Promotional,2024-08-22 16:11:45,1,1,1,5,4,14,9,Product Viewed,Smartphones,201
CUST1840,32,Other,Texas,EST,Push,2024-07-12 15:40:56,0.56,Frequent Buyer,2024-07-17 08:27:41,Transactional,2024-09-27 04:21:37,1,0,0,5,5,4,6,Product Viewed,Smartphones,454
CUST1841,29,Other,Illinois,CST,Email,2024-07-19 00:59:14,0.1,Loyal Customer,2024-08-13 05:19:15,Promotional,2024-07-26 13:07:11,0,0,0,16,20,7,3,Product Viewed,Smartphones,100
CUST1842,21,Other,California,MST,Email,2024-08-30 17:12:40,0.22,High-Value,2024-09-15 14:23:55,Informational,2024-08-07 04:50:56,1,1,0,17,19,7,21,Product Viewed,Smartphones,301
CUST1843,39,Female,Florida,CST,Email,2024-07-14 02:27:41,0.36,Frequent Buyer,,Promotional,2024-07-20 14:00:10,1,0,0,12,19,5,20,Product Viewed,Smartphones,109
CUST1844,24,Male,Texas,EST,Push,2024-07-11 11:05:37,0.78,First-Time Buyer,2024-09-22 06:23:46,Informational,2024-08-20 06:28:25,0,0,0,3,3,19,20,Product Viewed,Smartphones,267
CUST1845,45,Other,Florida,EST,Push,2024-09-19 13:37:00,0.71,At-Risk,,Promotional,2024-07-07 13:29:39,1,0,0,15,15,14,6,Product Viewed,Smartphones,137
CUST1846,51,Other,California,CST,Email,2024-09-01 04:19:43,0.7,First-Time Buyer,2024-07-09 14:38:44,Promotional,2024-08-27 20:55:58,1,0,0,7,2,4,15,Product Viewed,Smartphones,227
CUST1847,57,Other,California,PST,Email,2024-09-04 12:48:07,0.78,Loyal Customer,,Informational,2024-07-28 22:56:08,0,0,0,0,5,9,18,Product Viewed,Smartphones,451
CUST1848,64,Female,New York,MST,Email,2024-08-26 23:28:09,0.45,Frequent Buyer,2024-08-08 15:23:39,Transactional,2024-07-11 23:43:21,1,1,0,8,5,14,6,Product Viewed,Smartphones,113
CUST1849,21,Female,New York,PST,Email,2024-08-07 23:28:16,0.23,Frequent Buyer,,Promotional,2024-07-14 10:28:01,0,0,0,16,22,18,15,Product Viewed,Smartphones,382
CUST1850,33,Other,Illinois,MST,Push,2024-09-01 23:15:37,0.58,High-Value,,Informational,2024-07-31 11:28:48,0,0,0,4,4,14,23,Product Viewed,Smartphones,139
CUST1851,31,Male,Florida,CST,Push,2024-09-29 18:50:48,0.8,First-Time Buyer,2024-07-29 17:19:25,Transactional,2024-09-29 21:17:41,0,0,0,20,20,17,15,Product Viewed,Smartphones,483
CUST1852,38,Male,California,MST,Push,2024-09-22 11:18:16,0.79,First-Time Buyer,2024-09-22 22:43:44,Promotional,2024-09-20 21:53:22,1,0,0,19,19,23,6,Product Viewed,Smartphones,244
CUST1853,52,Male,Illinois,MST,Email,2024-07-04 11:02:38,0.77,At-Risk,2024-09-12 06:49:50,Promotional,2024-09-06 16:33:28,0,0,0,8,15,4,10,Product Viewed,Smartphones,488
CUST1854,18,Male,Illinois,MST,Push,2024-07-27 16:43:57,0.25,First-Time Buyer,2024-08-28 05:29:19,Promotional,2024-08-19 10:38:28,1,1,1,11,11,11,1,Product Viewed,Smartphones,61
CUST1855,65,Male,Texas,PST,Push,2024-09-12 15:17:37,0.18,High-Value,2024-08-06 12:56:33,Promotional,2024-08-07 19:47:47,0,0,0,23,23,17,16,Product Viewed,Smartphones,127
CUST1856,35,Female,California,EST,Email,2024-09-03 23:24:44,0.42,Loyal Customer,2024-08-26 08:35:52,Informational,2024-07-22 15:25:58,0,0,0,19,0,15,5,Product Viewed,Smartphones,494
CUST1857,47,Female,New York,EST,Push,2024-07-30 07:16:51,0.65,At-Risk,2024-08-30 08:47:53,Transactional,2024-08-21 01:50:49,1,1,0,7,7,17,18,Product Viewed,Smartphones,108
CUST1858,45,Female,Texas,EST,Push,2024-07-06 12:49:26,0.33,Frequent Buyer,,Transactional,2024-09-24 12:53:13,0,0,0,3,3,15,13,Product Viewed,Smartphones,480
CUST1859,51,Male,Texas,EST,Email,2024-07-27 20:57:42,0.87,Loyal Customer,2024-07-16 21:28:00,Informational,2024-08-14 05:03:15,0,0,0,3,3,3,3,Product Viewed,Smartphones,251
CUST1860,35,Female,New York,MST,Push,2024-08-07 23:45:48,0.75,Loyal Customer,2024-08-28 09:44:46,Informational,2024-09-26 02:55:16,1,0,0,0,0,5,11,Product Viewed,Smartphones,149
CUST1861,43,Other,New York,MST,Email,2024-07-25 09:28:41,0.86,At-Risk,2024-07-14 23:20:05,Informational,2024-07-27 05:51:07,1,1,1,22,10,1,8,Product Viewed,Smartphones,254
CUST1862,56,Female,California,EST,Push,2024-08-25 12:16:03,0.61,Frequent Buyer,2024-09-25 08:13:59,Informational,2024-09-17 12:13:05,1,1,1,23,23,19,22,Product Viewed,Smartphones,243
CUST1863,58,Female,New York,PST,Email,2024-07-15 18:11:30,0.29,At-Risk,2024-08-30 12:06:06,Promotional,2024-09-12 07:20:43,0,0,0,18,6,0,23,Product Viewed,Smartphones,199
CUST1864,36,Female,Texas,CST,Email,2024-08-11 23:50:17,0.15,At-Risk,,Informational,2024-09-04 04:39:04,0,0,0,23,11,18,23,Product Viewed,Smartphones,489
CUST1865,39,Other,Florida,MST,Push,2024-07-28 20:02:19,0.54,Loyal Customer,2024-09-26 19:19:29,Transactional,2024-08-13 18:44:34,0,0,0,7,7,5,20,Product Viewed,Smartphones,173
CUST1866,48,Male,California,CST,Email,2024-09-05 02:41:24,0.36,High-Value,2024-08-16 14:53:02,Informational,2024-08-13 11:09:19,0,0,0,20,8,1,10,Product Viewed,Smartphones,437
CUST1867,28,Other,California,CST,Push,2024-09-12 17:06:52,0.53,First-Time Buyer,2024-07-03 04:24:39,Transactional,2024-07-13 10:11:48,1,1,0,12,12,4,18,Product Viewed,Smartphones,242
CUST1868,36,Female,Texas,PST,Email,2024-07-07 06:20:38,0.84,At-Risk,2024-07-08 12:24:18,Transactional,2024-09-19 14:18:36,1,0,0,8,17,12,12,Product Viewed,Smartphones,146
CUST1869,41,Female,Texas,MST,Email,2024-08-09 10:16:34,0.29,Loyal Customer,,Informational,2024-08-30 23:55:22,0,0,0,9,17,22,14,Product Viewed,Smartphones,413
CUST1870,56,Female,California,CST,Email,2024-09-22 15:43:42,0.17,At-Risk,2024-08-11 23:00:28,Informational,2024-09-04 10:51:26,0,0,0,3,0,20,9,Product Viewed,Smartphones,331
CUST1871,51,Other,California,EST,Push,2024-08-13 10:08:54,0.29,At-Risk,2024-08-28 05:12:49,Informational,2024-09-12 10:24:11,0,0,0,19,19,22,2,Product Viewed,Smartphones,265
CUST1872,63,Other,Florida,MST,Push,2024-08-24 07:58:39,0.26,First-Time Buyer,2024-07-03 21:42:04,Transactional,2024-08-27 07:28:01,1,1,1,18,18,7,3,Product Viewed,Smartphones,295
CUST1873,25,Female,New York,EST,Push,2024-07-09 14:10:04,0.3,At-Risk,2024-07-18 11:02:58,Promotional,2024-07-19 11:58:00,0,0,0,22,22,4,3,Product Viewed,Smartphones,426
CUST1874,59,Female,Illinois,MST,Push,2024-09-05 03:28:10,0.45,Frequent Buyer,2024-08-08 08:07:42,Promotional,2024-07-17 05:40:23,0,0,0,16,16,13,21,Product Viewed,Smartphones,147
CUST1875,61,Other,Texas,MST,Email,2024-09-14 23:39:10,0.41,High-Value,,Informational,2024-09-07 02:57:48,1,0,0,11,8,16,8,Product Viewed,Smartphones,391
CUST1876,45,Male,Illinois,EST,Push,2024-08-27 03:52:26,0.9,First-Time Buyer,2024-07-23 00:44:45,Transactional,2024-08-19 21:44:06,1,0,0,0,0,10,4,Product Viewed,Smartphones,158
CUST1877,28,Other,Illinois,PST,Email,2024-09-10 09:54:20,0.69,High-Value,,Promotional,2024-07-03 18:26:18,0,0,0,20,16,2,2,Product Viewed,Smartphones,287
CUST1878,51,Other,Illinois,CST,Email,2024-09-29 13:46:45,0.44,First-Time Buyer,2024-09-24 18:38:14,Transactional,2024-08-26 21:43:16,1,0,0,6,15,19,3,Product Viewed,Smartphones,159
CUST1879,43,Male,Illinois,MST,Push,2024-07-20 08:16:51,0.18,High-Value,,Informational,2024-07-14 02:32:29,0,0,0,22,22,14,19,Product Viewed,Smartphones,397
CUST1880,34,Male,California,MST,Push,2024-08-21 02:18:00,0.87,High-Value,2024-09-08 13:15:34,Promotional,2024-07-05 00:24:06,1,0,0,3,3,11,21,Product Viewed,Smartphones,190
CUST1881,37,Male,New York,PST,Push,2024-07-29 05:51:01,0.16,Loyal Customer,2024-07-10 13:11:45,Informational,2024-08-24 23:59:05,0,0,0,11,11,9,9,Product Viewed,Smartphones,302
CUST1882,33,Female,New York,CST,Push,2024-09-21 07:49:45,0.13,First-Time Buyer,2024-08-03 09:39:59,Informational,2024-07-23 08:56:34,1,0,0,4,4,2,23,Product Viewed,Smartphones,124
CUST1883,42,Other,Illinois,MST,Email,2024-08-06 23:54:47,0.67,Loyal Customer,2024-09-02 04:43:23,Promotional,2024-07-06 02:47:12,0,0,0,23,18,3,0,Product Viewed,Smartphones,56
CUST1884,60,Male,Texas,EST,Push,2024-09-24 03:31:51,0.21,At-Risk,,Transactional,2024-07-27 22:42:10,1,1,0,23,23,9,17,Product Viewed,Smartphones,400
CUST1885,51,Other,Texas,EST,Push,2024-07-28 01:34:09,0.73,Loyal Customer,2024-08-11 17:49:32,Informational,2024-09-02 01:41:02,1,0,0,11,11,20,23,Product Viewed,Smartphones,53
CUST1886,43,Female,Florida,MST,Push,2024-09-08 21:50:46,0.42,Frequent Buyer,,Promotional,2024-08-19 19:07:08,1,0,0,20,20,4,10,Product Viewed,Smartphones,103
CUST1887,47,Male,Texas,MST,Push,2024-07-16 23:29:17,0.17,Frequent Buyer,2024-08-03 03:56:51,Promotional,2024-07-25 06:16:13,1,0,0,20,20,10,22,Product Viewed,Smartphones,282
CUST1888,45,Other,Illinois,CST,Email,2024-07-27 13:08:27,0.76,Loyal Customer,,Informational,2024-07-14 10:11:11,1,0,0,10,6,16,5,Product Viewed,Smartphones,451
CUST1889,62,Other,New York,MST,Email,2024-09-11 19:12:28,0.54,At-Risk,,Promotional,2024-09-06 04:10:49,0,0,0,5,12,4,6,Product Viewed,Smartphones,420
CUST1890,62,Other,Texas,EST,Email,2024-07-30 22:03:51,0.27,At-Risk,2024-07-06 08:47:28,Transactional,2024-07-05 00:52:52,1,1,0,18,19,11,2,Product Viewed,Smartphones,461
CUST1891,56,Male,California,MST,Push,2024-07-20 15:16:08,0.23,First-Time Buyer,2024-08-19 20:37:42,Promotional,2024-09-09 10:23:29,0,0,0,17,17,0,10,Product Viewed,Smartphones,425
CUST1892,24,Other,New York,PST,Push,2024-08-21 19:52:11,0.75,High-Value,2024-07-13 13:35:13,Transactional,2024-07-15 07:50:47,1,1,1,18,18,16,23,Product Viewed,Smartphones,429
CUST1893,56,Male,California,EST,Push,2024-09-16 11:15:22,0.67,Frequent Buyer,,Transactional,2024-09-25 16:30:07,0,0,0,10,10,7,16,Product Viewed,Smartphones,60
CUST1894,51,Other,California,EST,Email,2024-07-18 22:50:40,0.82,At-Risk,2024-09-12 09:24:06,Informational,2024-07-10 21:12:57,0,0,0,11,7,0,20,Product Viewed,Smartphones,197
CUST1895,37,Other,New York,EST,Push,2024-08-04 18:24:03,0.22,At-Risk,,Informational,2024-07-28 20:59:33,0,0,0,5,5,15,12,Product Viewed,Smartphones,250
CUST1896,51,Other,New York,MST,Email,2024-09-09 12:26:47,0.54,Loyal Customer,2024-07-14 11:07:15,Transactional,2024-07-30 00:37:18,1,0,0,20,6,17,16,Product Viewed,Smartphones,111
CUST1897,55,Other,Illinois,CST,Email,2024-08-02 16:47:18,0.79,First-Time Buyer,2024-07-09 01:44:04,Promotional,2024-08-06 21:00:53,1,0,0,1,4,15,19,Product Viewed,Smartphones,182
CUST1898,28,Male,Texas,EST,Email,2024-08-03 17:36:31,0.51,At-Risk,2024-07-09 15:18:06,Promotional,2024-07-24 11:26:07,0,0,0,19,17,4,8,Product Viewed,Smartphones,193
CUST1899,59,Male,New York,EST,Push,2024-09-17 15:44:48,0.36,Loyal Customer,,Transactional,2024-09-14 08:52:32,1,1,0,3,3,20,15,Product Viewed,Smartphones,377
CUST1900,42,Other,Illinois,CST,Email,2024-08-26 07:10:59,0.25,Frequent Buyer,2024-07-09 08:02:19,Transactional,2024-09-22 14:44:45,1,1,1,20,18,17,2,Product Viewed,Smartphones,468
CUST1901,40,Male,New York,EST,Email,2024-08-22 19:28:49,0.81,Frequent Buyer,2024-08-25 17:08:47,Transactional,2024-08-16 21:47:49,0,0,0,15,0,12,9,Product Viewed,Smartphones,342
CUST1902,63,Male,California,PST,Email,2024-08-18 21:37:59,0.65,First-Time Buyer,2024-07-21 07:18:18,Informational,2024-09-25 07:04:19,1,0,0,0,4,9,19,Product Viewed,Smartphones,52
CUST1903,33,Female,California,EST,Email,2024-09-02 07:50:01,0.43,First-Time Buyer,2024-08-20 20:28:30,Informational,2024-09-14 14:09:26,1,1,0,2,4,6,0,Product Viewed,Smartphones,248
CUST1904,58,Male,Texas,EST,Email,2024-08-25 12:26:04,0.61,Loyal Customer,2024-08-23 15:03:35,Informational,2024-08-23 00:03:35,1,0,0,9,23,6,3,Product Viewed,Smartphones,234
CUST1905,59,Female,California,PST,Push,2024-08-07 00:48:59,0.85,Frequent Buyer,2024-07-11 21:22:20,Transactional,2024-07-25 15:33:44,1,1,1,17,17,10,10,Product Viewed,Smartphones,461
CUST1906,56,Other,New York,CST,Email,2024-08-21 10:50:13,0.46,High-Value,,Promotional,2024-09-28 23:43:32,1,0,0,14,4,9,15,Product Viewed,Smartphones,94
CUST1907,25,Other,Illinois,PST,Email,2024-08-01 05:15:17,0.27,First-Time Buyer,,Informational,2024-09-15 03:02:41,0,0,0,20,5,3,20,Product Viewed,Smartphones,242
CUST1908,19,Male,California,PST,Push,2024-07-19 19:19:35,0.26,Frequent Buyer,2024-09-25 15:30:16,Informational,2024-07-22 23:31:44,1,1,0,6,6,6,19,Product Viewed,Smartphones,86
CUST1909,19,Female,Illinois,PST,Email,2024-08-24 15:19:19,0.23,At-Risk,,Informational,2024-08-04 19:47:00,0,0,0,1,0,9,12,Product Viewed,Smartphones,91
CUST1910,26,Female,California,CST,Push,2024-07-10 12:40:46,0.89,First-Time Buyer,,Promotional,2024-09-16 00:25:08,0,0,0,9,9,21,5,Product Viewed,Smartphones,263
CUST1911,59,Other,Illinois,CST,Push,2024-07-13 10:12:32,0.23,Loyal Customer,,Informational,2024-09-09 17:45:59,0,0,0,11,11,22,5,Product Viewed,Smartphones,188
CUST1912,35,Female,New York,MST,Push,2024-09-17 15:53:17,0.87,High-Value,2024-08-16 01:13:23,Promotional,2024-09-03 14:59:48,1,1,0,10,10,12,9,Product Viewed,Smartphones,364
CUST1913,19,Female,California,MST,Email,2024-07-17 00:36:42,0.39,Loyal Customer,2024-08-19 16:37:34,Informational,2024-08-18 14:50:50,1,0,0,11,4,0,9,Product Viewed,Smartphones,101
CUST1914,38,Other,Texas,CST,Push,2024-07-29 20:53:25,0.14,At-Risk,2024-09-09 16:20:39,Promotional,2024-08-14 04:22:03,0,0,0,22,22,15,5,Product Viewed,Smartphones,279
CUST1915,61,Other,Florida,PST,Push,2024-09-05 06:59:53,0.46,At-Risk,2024-08-29 21:55:25,Promotional,2024-09-04 05:29:15,0,0,0,7,7,14,14,Product Viewed,Smartphones,272
CUST1916,47,Other,California,PST,Email,2024-07-26 08:52:51,0.43,High-Value,2024-07-11 20:09:24,Transactional,2024-07-24 00:25:54,0,0,0,13,0,19,1,Product Viewed,Smartphones,394
CUST1917,20,Other,New York,PST,Push,2024-08-08 23:22:55,0.64,At-Risk,2024-09-23 23:38:00,Promotional,2024-07-25 00:53:40,1,1,1,9,9,16,12,Product Viewed,Smartphones,150
CUST1918,30,Other,Texas,MST,Push,2024-09-18 10:49:07,0.62,First-Time Buyer,2024-07-09 11:47:45,Transactional,2024-07-24 09:09:13,1,0,0,13,13,22,21,Product Viewed,Smartphones,68
CUST1919,32,Male,Florida,PST,Push,2024-07-20 03:30:28,0.85,Loyal Customer,,Promotional,2024-07-22 02:55:39,1,1,1,10,10,23,1,Product Viewed,Smartphones,476
CUST1920,22,Other,California,CST,Email,2024-09-23 22:42:28,0.35,First-Time Buyer,2024-09-17 07:08:16,Transactional,2024-09-14 06:16:09,0,0,0,16,23,1,6,Product Viewed,Smartphones,59
CUST1921,53,Other,California,EST,Email,2024-09-12 04:48:38,0.57,Loyal Customer,2024-07-17 11:18:48,Informational,2024-08-24 04:39:05,1,1,1,17,1,3,23,Product Viewed,Smartphones,89
CUST1922,25,Male,California,MST,Email,2024-08-11 05:11:13,0.2,At-Risk,2024-07-19 07:04:35,Promotional,2024-07-26 04:14:05,0,0,0,15,3,17,7,Product Viewed,Smartphones,482
CUST1923,46,Male,Texas,PST,Push,2024-09-28 11:23:44,0.59,Loyal Customer,2024-07-19 21:18:52,Informational,2024-07-22 06:04:08,0,0,0,2,2,13,17,Product Viewed,Smartphones,193
CUST1924,55,Other,California,EST,Push,2024-08-10 23:22:04,0.46,At-Risk,2024-08-07 21:31:58,Transactional,2024-08-05 11:48:35,0,0,0,11,11,12,18,Product Viewed,Smartphones,324
CUST1925,20,Female,California,CST,Email,2024-09-25 01:26:24,0.88,First-Time Buyer,2024-08-24 03:56:29,Transactional,2024-07-07 07:29:17,1,0,0,22,19,12,15,Product Viewed,Smartphones,253
CUST1926,47,Female,Texas,MST,Email,2024-07-17 00:17:59,0.63,At-Risk,2024-08-28 10:01:17,Transactional,2024-09-26 06:01:08,1,1,1,17,23,20,11,Product Viewed,Smartphones,50
CUST1927,22,Other,California,CST,Email,2024-08-08 09:55:05,0.32,High-Value,2024-09-17 07:02:30,Promotional,2024-08-10 16:16:37,0,0,0,20,11,8,12,Product Viewed,Smartphones,355
CUST1928,63,Female,Texas,EST,Push,2024-09-21 09:13:13,0.62,At-Risk,2024-09-27 10:07:21,Transactional,2024-07-13 20:41:22,0,0,0,2,2,8,6,Product Viewed,Smartphones,259
CUST1929,59,Male,Florida,PST,Email,2024-09-21 08:19:41,0.47,First-Time Buyer,2024-07-24 11:56:38,Informational,2024-09-11 17:39:35,1,0,0,2,9,21,0,Product Viewed,Smartphones,413
CUST1930,39,Female,California,CST,Email,2024-08-07 01:20:17,0.72,At-Risk,2024-07-24 08:38:32,Transactional,2024-09-04 06:01:45,1,1,1,17,21,4,5,Product Viewed,Smartphones,268
CUST1931,61,Female,Texas,EST,Email,2024-07-27 21:23:00,0.57,Frequent Buyer,,Informational,2024-07-28 14:10:32,0,0,0,20,11,12,1,Product Viewed,Smartphones,399
CUST1932,46,Female,California,MST,Push,2024-08-07 13:59:55,0.63,First-Time Buyer,2024-09-02 21:26:30,Transactional,2024-08-30 19:51:52,0,0,0,20,20,0,0,Product Viewed,Smartphones,122
CUST1933,43,Female,Florida,PST,Email,2024-09-21 12:20:35,0.47,Loyal Customer,2024-08-04 09:17:42,Promotional,2024-09-26 06:31:21,1,1,0,15,21,14,12,Product Viewed,Smartphones,70
CUST1934,33,Other,Texas,EST,Push,2024-09-03 12:23:19,0.42,Loyal Customer,2024-07-13 16:48:25,Informational,2024-09-30 18:02:10,0,0,0,1,1,16,8,Product Viewed,Smartphones,373
CUST1935,58,Other,Texas,PST,Push,2024-07-03 10:18:17,0.47,First-Time Buyer,2024-09-28 13:50:25,Transactional,2024-09-10 15:11:13,0,0,0,6,6,5,1,Product Viewed,Smartphones,294
CUST1936,24,Other,Illinois,EST,Email,2024-09-25 02:42:30,0.24,Frequent Buyer,2024-07-18 01:59:22,Promotional,2024-08-23 09:31:08,0,0,0,17,14,8,15,Product Viewed,Smartphones,118
CUST1937,52,Male,New York,CST,Push,2024-07-20 20:11:43,0.19,At-Risk,2024-08-25 04:56:09,Informational,2024-07-12 17:03:46,1,0,0,14,14,1,18,Product Viewed,Smartphones,261
CUST1938,54,Other,Illinois,MST,Push,2024-09-07 13:56:41,0.67,At-Risk,2024-07-06 17:20:03,Promotional,2024-08-18 05:17:10,1,1,0,6,6,11,16,Product Viewed,Smartphones,428
CUST1939,65,Female,Illinois,MST,Email,2024-09-15 20:26:27,0.39,Loyal Customer,2024-07-10 12:32:47,Promotional,2024-08-13 02:26:01,0,0,0,13,22,15,1,Product Viewed,Smartphones,131
CUST1940,28,Male,Illinois,PST,Push,2024-07-19 12:25:48,0.11,High-Value,2024-07-28 12:01:12,Informational,2024-09-06 04:04:27,0,0,0,6,6,8,18,Product Viewed,Smartphones,136
CUST1941,33,Other,California,MST,Push,2024-07-28 08:58:36,0.69,First-Time Buyer,2024-07-07 14:05:19,Transactional,2024-09-07 16:33:44,1,0,0,5,5,7,18,Product Viewed,Smartphones,150
CUST1942,55,Male,New York,MST,Email,2024-08-01 23:18:39,0.82,Frequent Buyer,,Informational,2024-07-27 05:53:52,1,1,0,13,8,20,7,Product Viewed,Smartphones,426
CUST1943,33,Male,Texas,EST,Email,2024-08-22 15:29:00,0.3,At-Risk,2024-09-20 16:04:24,Informational,2024-07-31 01:11:22,0,0,0,12,13,7,14,Product Viewed,Smartphones,352
CUST1944,31,Other,Florida,CST,Push,2024-08-08 15:59:29,0.35,Loyal Customer,2024-09-18 08:10:12,Informational,2024-07-09 20:23:41,0,0,0,11,11,17,6,Product Viewed,Smartphones,273
CUST1945,47,Female,Texas,PST,Email,2024-07-13 15:44:46,0.21,At-Risk,,Informational,2024-07-23 22:02:38,0,0,0,10,12,14,13,Product Viewed,Smartphones,166
CUST1946,43,Male,California,PST,Push,2024-09-10 04:02:07,0.4,At-Risk,,Promotional,2024-07-28 15:07:55,0,0,0,5,5,4,11,Product Viewed,Smartphones,372
CUST1947,44,Female,New York,CST,Email,2024-07-05 05:42:55,0.74,Frequent Buyer,2024-08-31 08:27:11,Transactional,2024-08-16 08:35:46,0,0,0,19,9,14,17,Product Viewed,Smartphones,499
CUST1948,31,Other,Florida,CST,Email,2024-07-31 20:43:07,0.19,Loyal Customer,2024-09-12 12:19:19,Informational,2024-09-28 09:36:25,1,1,0,0,10,3,5,Product Viewed,Smartphones,158
CUST1949,55,Female,Florida,EST,Push,2024-08-03 07:18:52,0.84,High-Value,2024-08-17 23:20:23,Transactional,2024-09-20 05:30:48,0,0,0,9,9,2,12,Product Viewed,Smartphones,478
CUST1950,25,Male,California,PST,Push,2024-09-18 08:17:09,0.47,High-Value,2024-08-18 15:11:28,Promotional,2024-09-05 05:57:06,0,0,0,7,7,4,16,Product Viewed,Smartphones,213
CUST1951,27,Male,California,EST,Push,2024-08-16 11:19:21,0.24,First-Time Buyer,,Informational,2024-08-11 05:13:44,1,0,0,22,22,19,6,Product Viewed,Smartphones,148
CUST1952,28,Other,Florida,PST,Email,2024-09-07 09:14:43,0.73,First-Time Buyer,,Promotional,2024-09-29 18:53:59,0,0,0,5,1,22,0,Product Viewed,Smartphones,440
CUST1953,50,Female,California,PST,Email,2024-09-17 02:11:58,0.2,Loyal Customer,2024-07-11 12:45:51,Promotional,2024-08-26 22:40:34,0,0,0,6,20,0,18,Product Viewed,Smartphones,274
CUST1954,27,Other,Florida,CST,Email,2024-08-05 15:36:24,0.79,Loyal Customer,2024-07-24 10:39:27,Promotional,2024-07-04 02:57:33,0,0,0,16,22,11,19,Product Viewed,Smartphones,185
CUST1955,36,Other,Florida,PST,Push,2024-08-02 18:12:56,0.24,At-Risk,2024-09-18 16:44:16,Promotional,2024-09-16 17:25:46,0,0,0,0,0,9,5,Product Viewed,Smartphones,275
CUST1956,48,Female,California,EST,Push,2024-07-18 09:11:45,0.85,First-Time Buyer,2024-08-29 16:49:09,Promotional,2024-08-25 13:40:21,1,0,0,6,6,23,16,Product Viewed,Smartphones,261
CUST1957,26,Male,California,EST,Email,2024-09-04 01:18:14,0.17,Frequent Buyer,2024-07-10 05:38:40,Promotional,2024-08-04 09:21:49,0,0,0,12,5,10,12,Product Viewed,Smartphones,261
CUST1958,22,Female,Illinois,PST,Push,2024-09-05 11:43:21,0.21,High-Value,2024-08-13 19:25:41,Informational,2024-08-23 10:01:19,0,0,0,18,18,5,6,Product Viewed,Smartphones,204
